TransactionID,Amount,Type,Location,IsFraud
T121,78703,Card,Kolkata,1
T122,52356,Card,Chennai,1
T123,89235,Online,Mumbai,1
T124,35322,Online,Unknown,1
T125,77473,Online,Delhi,1
T126,79675,BankTransfer,Delhi,0
T127,96454,Online,Kolkata,1
T128,84751,Online,Delhi,0
T129,63435,ATM,Kolkata,0
T130,11065,Card,Chennai,0
T131,24638,Card,Unknown,0
T132,70692,ATM,Bangalore,1
T133,98118,Online,Bangalore,1
T134,8210,Card,Unknown,1
T135,79409,BankTransfer,Mumbai,0
T136,27366,BankTransfer,Unknown,0
T137,53092,Online,Delhi,0
T138,83048,Card,Chennai,0
T139,98906,ATM,Mumbai,1
T140,7010,BankTransfer,Chennai,0
T141,91082,BankTransfer,Delhi,0
T142,306,Card,Kolkata,0
T143,87154,Online,Kolkata,1
T144,87997,ATM,Unknown,0
T145,23519,ATM,Delhi,1
T146,50736,ATM,Bangalore,0
T147,50115,Card,Chennai,0
T148,54368,BankTransfer,Mumbai,0
T149,88039,Online,Mumbai,0
T150,18241,Card,Chennai,0
T151,80456,Online,Bangalore,1
T152,72010,BankTransfer,Chennai,0
T153,56144,BankTransfer,Chennai,0
T154,67314,ATM,Delhi,0
T155,33927,Card,Delhi,0
T156,55920,ATM,Delhi,0
T157,62723,Card,Unknown,0
T158,81834,ATM,Delhi,0
T159,75550,Online,Delhi,1
T160,93526,Card,Mumbai,0
T161,22399,ATM,Kolkata,0
T162,43685,Card,Unknown,1
T163,64144,Card,Kolkata,0
T164,42657,Card,Bangalore,0
T165,49180,Card,Chennai,1
T166,2793,ATM,Delhi,1
T167,95103,Card,Unknown,1
T168,95359,Card,Kolkata,1
T169,69263,Online,Bangalore,0
T170,26039,Card,Kolkata,0
T171,49025,ATM,Bangalore,0
T172,43041,ATM,Bangalore,0
T173,21934,BankTransfer,Unknown,0
T174,18147,Card,Unknown,0
T175,26205,Online,Bangalore,0
T176,75866,BankTransfer,Bangalore,1
T177,15807,ATM,Delhi,0
T178,22076,BankTransfer,Bangalore,0
T179,44362,Online,Delhi,1
T180,23876,ATM,Chennai,0
T181,30180,Card,Unknown,1
T182,66942,Online,Chennai,0
T183,61473,Card,Chennai,1
T184,6876,BankTransfer,Mumbai,0
T185,92887,Card,Delhi,0
T186,55116,Online,Bangalore,0
T187,9574,Card,Delhi,0
T188,58153,BankTransfer,Delhi,0
T189,22059,Online,Chennai,0
T190,5630,ATM,Kolkata,0
T191,94956,ATM,Bangalore,0
T192,3848,ATM,Delhi,0
T193,97604,ATM,Chennai,1
T194,98198,ATM,Chennai,0
T195,13645,Online,Bangalore,0
T196,66299,Online,Bangalore,0
T197,34866,Online,Mumbai,0
T198,73630,BankTransfer,Chennai,0
T199,93657,Online,Chennai,1
T200,61187,Online,Kolkata,1
T201,95939,Online,Chennai,0
T202,68940,Card,Chennai,0
T203,54484,ATM,Chennai,1
T204,51105,ATM,Chennai,1
T205,46676,Card,Kolkata,0
T206,39453,Card,Chennai,0
T207,62103,ATM,Bangalore,1
T208,83311,BankTransfer,Bangalore,0
T209,52833,Online,Chennai,1
T210,65418,ATM,Chennai,0
T211,89574,Card,Kolkata,0
T212,23764,ATM,Chennai,1
T213,67272,Card,Chennai,0
T214,85716,Card,Unknown,1
T215,93364,BankTransfer,Delhi,0
T216,26836,Card,Delhi,0
T217,94309,BankTransfer,Mumbai,0
T218,954,BankTransfer,Unknown,0
T219,90184,ATM,Delhi,1
T220,38723,Online,Delhi,0
T221,7492,Online,Delhi,0
T222,55780,Card,Delhi,0
T223,46817,Card,Delhi,0
T224,87192,Online,Chennai,1
T225,50959,Online,Chennai,1
T226,26409,BankTransfer,Mumbai,0
T227,87555,BankTransfer,Mumbai,0
T228,63834,Online,Delhi,0
T229,70567,BankTransfer,Mumbai,1
T230,52762,Online,Chennai,1
T231,98606,Online,Bangalore,1
T232,12788,Online,Delhi,1
T233,25442,ATM,Chennai,0
T234,37257,Online,Mumbai,0
T235,67963,Online,Kolkata,0
T236,52183,Card,Bangalore,0
T237,65833,BankTransfer,Chennai,0
T238,89145,Card,Mumbai,1
T239,34798,Online,Unknown,0
T240,80723,Online,Delhi,0
T241,22771,Online,Delhi,0
T242,25284,Card,Mumbai,0
T243,93484,BankTransfer,Delhi,0
T244,42207,Online,Unknown,0
T245,86302,ATM,Kolkata,1
T246,51763,ATM,Mumbai,0
T247,15808,Online,Chennai,0
T248,92006,Card,Unknown,0
T249,49911,ATM,Kolkata,0
T250,2911,Online,Bangalore,0
T251,56350,Card,Unknown,1
T252,72182,Online,Unknown,1
T253,34854,Card,Bangalore,0
T254,95842,Online,Delhi,0
T255,11511,Card,Chennai,0
T256,3011,Online,Kolkata,0
T257,67370,ATM,Mumbai,0
T258,83863,Online,Kolkata,1
T259,8780,Card,Delhi,0
T260,84996,BankTransfer,Delhi,0
T261,83979,Online,Mumbai,1
T262,71395,BankTransfer,Delhi,1
T263,88714,Online,Unknown,0
T264,11211,ATM,Kolkata,0
T265,37604,BankTransfer,Kolkata,0
T266,1902,Card,Bangalore,0
T267,8255,Card,Mumbai,0
T268,73756,ATM,Chennai,0
T269,39484,Online,Chennai,0
T270,47354,Online,Chennai,0
T271,22018,Card,Mumbai,0
T272,86081,BankTransfer,Chennai,0
T273,60813,ATM,Chennai,0
T274,30406,Card,Unknown,0
T275,16746,Card,Kolkata,0
T276,46943,ATM,Chennai,0
T277,96701,Card,Bangalore,0
T278,90835,Online,Bangalore,0
T279,16471,Online,Delhi,0
T280,77471,ATM,Kolkata,0
T281,2149,Card,Kolkata,0
T282,31716,ATM,Chennai,0
T283,21032,BankTransfer,Mumbai,0
T284,29955,ATM,Mumbai,1
T285,61534,Online,Chennai,0
T286,72794,BankTransfer,Delhi,0
T287,43116,Online,Kolkata,0
T288,7500,BankTransfer,Delhi,0
T289,42742,ATM,Mumbai,1
T290,15251,Online,Unknown,1
T291,51507,Online,Bangalore,1
T292,66790,Online,Mumbai,0
T293,4599,ATM,Mumbai,0
T294,6395,ATM,Delhi,0
T295,59140,ATM,Bangalore,1
T296,12283,Online,Delhi,0
T297,29399,BankTransfer,Chennai,0
T298,12974,Online,Unknown,1
T299,32811,ATM,Delhi,0
T300,5639,BankTransfer,Kolkata,0
T301,53451,Card,Unknown,0
T302,61367,Card,Delhi,1
T303,48454,ATM,Kolkata,0
T304,2657,Online,Chennai,0
T305,38460,ATM,Unknown,1
T306,82118,Online,Chennai,0
T307,2300,BankTransfer,Bangalore,0
T308,68597,ATM,Chennai,0
T309,47075,Online,Kolkata,0
T310,21457,ATM,Bangalore,0
T311,77605,Card,Chennai,1
T312,2969,Card,Kolkata,0
T313,61235,Card,Mumbai,0
T314,50208,Online,Delhi,0
T315,94279,Card,Delhi,0
T316,90372,Online,Mumbai,0
T317,38567,Online,Mumbai,0
T318,23428,Online,Unknown,0
T319,91512,Online,Delhi,0
T320,86931,Online,Bangalore,0
T321,4087,Card,Delhi,0
T322,58971,Card,Kolkata,0
T323,22499,BankTransfer,Unknown,1
T324,46314,Online,Chennai,0
T325,99622,ATM,Kolkata,1
T326,86516,Card,Delhi,1
T327,70371,Card,Kolkata,0
T328,44164,BankTransfer,Mumbai,0
T329,70191,ATM,Unknown,1
T330,40918,ATM,Delhi,0
T331,45625,Card,Chennai,0
T332,19930,Card,Kolkata,0
T333,17529,BankTransfer,Mumbai,0
T334,6993,ATM,Delhi,0
T335,80009,BankTransfer,Delhi,0
T336,47433,ATM,Mumbai,0
T337,3536,BankTransfer,Chennai,0
T338,74390,ATM,Delhi,1
T339,76313,ATM,Mumbai,0
T340,5995,Online,Delhi,0
T341,19838,BankTransfer,Kolkata,0
T342,30846,BankTransfer,Delhi,0
T343,49477,Online,Mumbai,0
T344,48504,BankTransfer,Delhi,0
T345,54145,ATM,Chennai,0
T346,97988,BankTransfer,Kolkata,1
T347,39890,Card,Mumbai,0
T348,5700,Online,Delhi,1
T349,94760,BankTransfer,Kolkata,0
T350,93279,Online,Kolkata,0
T351,40864,Online,Delhi,0
T352,74643,Card,Kolkata,0
T353,45814,BankTransfer,Unknown,0
T354,56935,ATM,Delhi,1
T355,73844,BankTransfer,Kolkata,1
T356,56591,Online,Bangalore,0
T357,18689,ATM,Chennai,1
T358,43584,Online,Delhi,1
T359,83089,Online,Delhi,1
T360,36312,Online,Kolkata,0
T361,43625,Online,Unknown,0
T362,47302,ATM,Bangalore,0
T363,32735,Online,Chennai,0
T364,63308,BankTransfer,Bangalore,0
T365,33928,Card,Chennai,0
T366,18811,Online,Mumbai,0
T367,3520,Card,Delhi,0
T368,96852,Card,Kolkata,1
T369,401,Online,Mumbai,1
T370,45336,Online,Kolkata,0
T371,66335,ATM,Mumbai,1
T372,54340,Online,Delhi,0
T373,65826,ATM,Delhi,0
T374,10592,ATM,Chennai,0
T375,6202,ATM,Unknown,0
T376,50436,ATM,Delhi,0
T377,85414,Card,Kolkata,0
T378,26741,Online,Chennai,0
T379,34684,Online,Kolkata,0
T380,32845,ATM,Mumbai,0
T381,23193,BankTransfer,Kolkata,0
T382,66205,Online,Kolkata,1
T383,51985,Card,Mumbai,0
T384,36731,BankTransfer,Delhi,0
T385,73091,BankTransfer,Kolkata,0
T386,4114,ATM,Unknown,0
T387,11193,Card,Delhi,0
T388,18170,BankTransfer,Bangalore,0
T389,35877,Online,Unknown,0
T390,57058,ATM,Kolkata,1
T391,82174,Online,Unknown,1
T392,10829,BankTransfer,Kolkata,0
T393,99813,Online,Chennai,0
T394,45117,Online,Mumbai,0
T395,66420,BankTransfer,Mumbai,0
T396,27851,ATM,Bangalore,0
T397,78169,ATM,Bangalore,1
T398,54848,Online,Mumbai,1
T399,5901,BankTransfer,Kolkata,0
T400,19290,Card,Bangalore,0
T401,49789,Online,Chennai,0
T402,51093,Online,Chennai,1
T403,29692,Card,Chennai,0
T404,10747,Online,Delhi,0
T405,8816,BankTransfer,Mumbai,0
T406,88991,Online,Delhi,0
T407,87645,Online,Delhi,0
T408,90012,Card,Chennai,1
T409,70416,Online,Chennai,0
T410,2468,Card,Delhi,0
T411,77675,Card,Kolkata,0
T412,6755,Online,Mumbai,0
T413,70131,ATM,Unknown,1
T414,76529,ATM,Unknown,1
T415,91183,Online,Delhi,0
T416,88022,Card,Chennai,0
T417,55866,Card,Delhi,0
T418,13503,Online,Chennai,1
T419,32197,Online,Bangalore,0
T420,78757,ATM,Mumbai,0
T421,11066,BankTransfer,Chennai,0
T422,99257,Card,Mumbai,0
T423,93948,Online,Delhi,0
T424,53021,Online,Bangalore,0
T425,49826,BankTransfer,Mumbai,0
T426,50400,Online,Chennai,0
T427,22777,Online,Chennai,0
T428,55709,Online,Unknown,0
T429,96925,ATM,Delhi,0
T430,56761,ATM,Chennai,1
T431,31124,Online,Bangalore,0
T432,70413,Card,Mumbai,0
T433,53106,Online,Unknown,1
T434,95385,ATM,Bangalore,1
T435,15438,Online,Bangalore,1
T436,68127,Card,Kolkata,0
T437,92872,Card,Unknown,1
T438,80235,Online,Unknown,0
T439,19608,Online,Bangalore,0
T440,3151,Online,Bangalore,0
T441,48847,Card,Delhi,0
T442,87242,Card,Delhi,1
T443,87335,Online,Chennai,0
T444,54121,ATM,Delhi,0
T445,66512,Online,Chennai,1
T446,58435,Online,Mumbai,0
T447,56279,Online,Mumbai,1
T448,32193,Online,Kolkata,1
T449,69778,BankTransfer,Unknown,0
T450,80838,BankTransfer,Delhi,0
T451,39834,Card,Chennai,0
T452,72715,ATM,Kolkata,0
T453,73623,Card,Delhi,1
T454,94576,Card,Kolkata,0
T455,17119,Online,Mumbai,1
T456,83713,BankTransfer,Mumbai,0
T457,91894,ATM,Unknown,1
T458,86772,ATM,Mumbai,0
T459,73947,Card,Bangalore,0
T460,82850,Online,Kolkata,0
T461,79734,Online,Delhi,1
T462,28351,ATM,Bangalore,0
T463,26045,BankTransfer,Unknown,1
T464,90952,Online,Delhi,0
T465,32317,ATM,Kolkata,0
T466,8408,Online,Chennai,0
T467,6049,Online,Bangalore,0
T468,52090,Card,Bangalore,0
T469,1250,ATM,Mumbai,1
T470,89580,ATM,Unknown,1
T471,74840,ATM,Unknown,1
T472,66717,BankTransfer,Bangalore,1
T473,94941,BankTransfer,Kolkata,0
T474,16996,ATM,Bangalore,0
T475,46275,ATM,Chennai,0
T476,7905,ATM,Bangalore,1
T477,5337,ATM,Chennai,0
T478,20156,BankTransfer,Chennai,0
T479,45643,Card,Kolkata,0
T480,56656,Card,Chennai,0
T481,3443,ATM,Delhi,1
T482,13600,Online,Delhi,0
T483,53322,Card,Chennai,0
T484,29475,Online,Bangalore,1
T485,9762,ATM,Chennai,0
T486,17064,Online,Bangalore,0
T487,59738,Online,Chennai,0
T488,73766,ATM,Bangalore,0
T489,85167,Card,Mumbai,0
T490,67315,BankTransfer,Chennai,1
T491,69142,BankTransfer,Bangalore,0
T492,13384,Card,Kolkata,0
T493,72889,Card,Chennai,0
T494,84764,BankTransfer,Delhi,0
T495,93568,Online,Delhi,0
T496,61489,ATM,Delhi,0
T497,9535,BankTransfer,Bangalore,0
T498,54440,ATM,Mumbai,1
T499,44178,Online,Chennai,0
T500,78932,ATM,Chennai,1
